ID,target
315,1.61263327986877
316,1.30605549410246
317,6.83437818856103
318,2.57836844913633
319,1.29398533577157
320,2.90264579278929
321,1.21286143725355
322,4.28235004959853
323,1.99292006444979
324,2.5805392606228
325,1.86721080837114
326,1.61320737909169
327,4.32604234720552
328,1.71624232565202
329,0.820962375168989
330,7.89016346019328
331,3.97069862474524
332,2.44011394648885
333,1.1468780165645
334,0.848920690673121
335,3.02085928648029
336,1.45778241367877
337,2.97508358520691
338,9.28282855348856
339,1.57982272580569
340,1.31042605567092
341,3.91685489755692
342,3.15660576371019
343,1.01399481443221
344,2.14959422131803
345,1.25725598754719
346,6.49495956132647
347,0.848007476630426
348,1.23685393000234
349,2.09642800343016
350,3.40467112027564
351,1.4922333592495
352,1.58409820882139
353,4.81474239649909
354,2.60926991872004
355,8.86029716342302
356,1.21526496246515
357,1.9401033114191
358,2.13569518924676
359,3.66577031097895
360,1.96920394574331
361,1.08158996317903
362,3.09997478364678
363,2.70008356259605
364,2.11333407657864
365,5.29106097827744
366,0.842694998188548
367,1.46162170084188
368,1.4139370828879
369,2.05581094458435
370,1.79760572361877
371,6.80672890820631
372,6.14825966801416
373,3.30991849290458
374,2.84975450662215
375,1.25253768913716
376,3.39807463716163
377,2.1488095380843
378,2.35737078168676
379,1.79967041573239
380,1.12220025252123
381,2.70874850767935
382,1.95902402364748
383,2.53606926092093
384,2.47833149891682
385,2.33379413292751
386,2.76286518120989
387,1.84501190896103
388,4.70701401577339
389,1.86477776702863
390,1.98164356948016
391,6.08304973294915
392,3.13328615880344
393,3.0433193182781
394,2.83605225148085
395,3.09087064248737
396,3.7023984710854
397,2.64410749911421
398,2.06657798670174
399,2.09292560595076
400,2.40274690288766
401,2.78823624424767
402,10.8014878271349
403,1.04781634548383
404,1.20407342077154
405,1.95746526436809
406,1.4141509715592
407,8.01810842176666
408,1.30582914041052
409,7.04001083395328
410,3.82631715091712
411,1.51429063086866
412,5.17425193901672
413,3.80556811591158
414,4.67179675688496
415,2.98736746723979
416,2.32417477023035
417,1.13568073094928
418,3.09042676033303
419,2.88084628345014
420,6.92022117462368
421,2.60362721763176
422,1.08411412569573
423,2.31243789044656
424,3.0311890797929
425,1.38662587274034
426,1.33982514511732
427,1.99912708204936
428,1.79460013253102
429,2.66724582010799
430,1.57926326001823
431,1.1006641512075
432,4.74260168408648
433,1.97051966402949
434,1.47676548919886
435,3.66231272830238
436,4.21402697933275
437,2.05310760948717
438,3.15935658874084
439,1.42988467908356
440,1.53469158544403
441,1.41312258314855
442,2.24787554597097
443,4.30039058202252
444,4.37239421813843
445,6.22689014817544
446,3.63978074319276
447,5.01824762047488
448,2.44278811754366
449,1.12834229018199
450,1.54283861013165
451,1.40410912374457
452,1.0318354473666
453,2.48941548918871
454,0.997130220722664
455,4.13197635937952
456,2.88979272876915
457,4.30503867472739
458,2.12609828063061
459,3.70077140824548
460,3.40973514226616
461,1.46221841076366
462,3.04674194654341
463,1.93402792459433
464,4.05662231196383
465,1.12481045875665
466,2.33907029771425
467,5.64736695228973
468,8.60864286068124
469,3.80243672975262
470,0.928808352558941
471,1.9433474711852
472,3.74608476086892
473,3.83214611555374
474,2.37858272217275
475,1.31418189465865
476,2.57525997941036
477,0.960907587674581
478,2.4593255141388
479,5.1168478317826
480,3.07929633216864
481,8.14230867468956
482,1.84128228337736
483,1.79934077598516
484,2.53716203662278
485,7.41907258210526
486,1.58473973876053
487,1.90951399585728
488,2.70446684871011
489,4.71355313367397
490,0.784016689868389
491,2.40731857620662
492,1.68251036952639
493,2.41384066362491
494,2.2715277215058
495,1.85130240291004
496,2.40735496509262
497,1.99034554448603
498,1.75354425304515
499,2.63240075047873
500,2.33651486612852
501,1.05714571186691
502,4.06297566882893
503,1.4678378131086
504,2.28591087583337
505,2.14287830125753
506,3.88519045689177
507,3.09313061379187
508,2.31636272447019
509,3.77451226474799
510,5.23479230827365
511,2.18860638606034
512,1.64590076720177
513,1.16837140337073
514,4.33388754015392
515,1.14531732458628
516,2.60177334642697
517,2.53814603103436
518,2.25353771365724
519,3.52198023196563
520,2.31296744862466
521,2.78446086564412
522,3.99737597013741
523,4.05050797113323
524,1.24455811586416
525,3.14465499181028
526,3.89645138620198
527,6.60099018445378
528,6.4737077509256
529,3.12238486618929
530,2.31996689697056
531,1.13701471230717
532,2.27893024477893
533,2.04725402592564
534,1.45901748247104
535,1.42284215260605
536,2.68505086136536
537,9.28563721765494
538,2.21145597929102
539,7.40430406271552
540,11.2871267910805
541,3.52916591236794
542,4.03504405051174
543,4.63576934383833
544,1.68163404152205
545,1.375283026573
546,1.34814231564198
547,3.9684918421638
548,1.29972190792061
549,1.03219879019717
550,2.16553566641636
551,2.29915852064135
552,1.16203246829966
553,1.22884522041556
554,2.65996157216583
555,3.68046671510088
556,4.5204214155876
557,1.72388370313909
558,3.72564882138615
559,1.33093727249447
560,1.06463509372534
561,3.43344707137179
562,2.75345552732801
563,2.59038951995796
564,1.77154455072324
565,4.19611389321027
566,1.87197878859389
567,7.95594332039587
568,7.39375797531927
569,1.77505189414168
570,1.3386247569633
571,2.00247936468932
572,2.99847495901709
573,2.40941131489403
574,1.25149388587337
575,1.65470199542638
576,2.29447724214169
577,1.28214115082299
578,0.968337568286053
579,5.94099216112237
580,3.84511786445845
581,2.39954406587333
582,3.75354713653555
583,2.67531268627194
584,3.91401981920249
585,2.59372128102939
586,1.4833108132775
587,1.65819373225267
588,1.28682073439179
589,2.17875421474017
590,3.65199117392122
591,2.78277488427883
592,1.14941854876475
593,2.51460285050036
594,2.37416380924946
595,1.28893434565975
596,2.02341839259715
597,6.29482887523785
598,1.76379217659267
599,1.43370359869894
600,1.67433198767246
601,1.07195875246131
602,3.16590616445851
603,3.04697477099368
604,1.30509305027595
605,3.19334186438
606,2.331935430943
607,1.62678282326265
608,1.78442737932896
609,1.12962383843752
610,1.45883392371096
611,8.56490766780582
612,2.44806731428183
613,3.07317472585186
614,5.33925225833107
615,3.1999639797103
616,4.24530820546919
617,1.75605176908584
618,2.16449213928013
619,1.80817593906222
620,5.76748777615347
621,1.76415823128247
622,1.1240967601377
623,2.46556563262873
624,3.4379927836177
625,3.97048702558326
626,3.19261287357778
627,2.19360359891286
628,3.20378272884644
629,1.34466957036309
630,2.37145437070707
631,3.95436224005654
632,1.95714055841524
633,4.05934723626992
634,8.97427191531872
635,2.04220284918408
636,1.13470714984086
637,1.69717287747966
638,4.24727963537555
639,6.63521727133304
640,2.31302426173138
641,10.185260708406
642,2.06020664841068
643,3.78729832325394
644,2.81223917952136
645,1.62443389756474
646,1.09906816569136
647,1.16258924843861
648,1.51981109620243
649,2.10489135755454
650,1.85604090138912
651,1.28544309080412
652,2.1755152058066
653,6.74389963695675
654,1.43401861155785
655,1.57010554796079
656,1.9745354882175
657,3.05090965169255
658,2.01418909451477
659,1.0105957574129
660,2.84971666363376
661,2.08459999656968
662,2.74658998420752
663,6.68932601854443
664,1.76850807875439
665,7.39266135969838
666,2.53024988482311
667,1.68411892149713
668,1.43794543644769
669,1.95423905388016
670,3.9555633351838
671,4.59009414031549
672,4.4283136484826
673,1.48542192762159
674,2.43428029566165
675,2.03190984221585
676,1.08727463600854
677,1.48888698481059
678,2.70690885956397
679,2.09583628363047
680,1.86599368826898
681,1.69096281646709
682,1.744590523467
683,1.54633356432158
684,2.53242730273475
685,1.54961672376568
686,7.01299441524115
687,0.965482718149453
688,7.56251012036867
689,1.43914775379022
690,2.9495681330019
691,2.16833957339786
692,3.86049106845682
693,1.9100176052158
694,2.04107390221963
695,2.14094664672125
696,2.87237585974805
697,7.81651745907272
698,2.82369567387594
699,3.11367302610852
700,6.20576319227984
701,2.16439025333628
702,2.99212886405884
703,3.00775144314148
704,1.97455242742586
705,1.98272709904666
706,2.20344923521033
707,2.40094810934106
708,2.0934553206936
709,2.17143878941192
710,1.21316635668875
711,2.20679775954294
712,1.35244922602448
713,5.64801436249153
714,1.87289484368273
715,1.98635490340946
716,4.3871521182445
717,2.40631914609893
718,1.57152910468311
719,5.37530767346481
720,2.73362693918935
721,1.49595575562901
722,1.60832508981998
723,8.20739102542048
724,2.67571233093412
725,1.03788522035974
726,1.50598382511992
727,1.35028386473645
728,2.94487083856894
729,2.42488466059161
730,1.79857144198593
731,2.15238396743339
732,1.42064997557409
733,1.5965066454158
734,2.83148447565579
735,1.66943125353468
736,1.67067571038169
737,1.10677975044433
738,2.06102658892887
739,3.55380969401181
740,3.12890346405561
741,0.809004185058146
742,1.3421538704216
743,1.09894196239256
744,1.16030627673792
745,3.53522841104198
746,3.75596935271262
747,2.06802537620918
748,5.70648242020201
749,6.30267022126967
750,2.86731344584199
751,1.86953042110241
752,1.66709733849898
753,1.26784114027287
754,2.95074336911082
755,4.70326918775122
756,4.4916007774909
757,1.98128070780113
758,3.24821626671765
759,2.26568491167584
760,3.31135471080763
761,1.95620945633943
762,3.1320583823138
763,1.02011686047625
764,4.19982994382081
765,2.20845140956948
766,1.71367012784921
767,1.80574869904911
768,1.74002691263047
769,8.77860187252507
770,2.91452445279897
771,2.5036715067643
772,1.12746140622704
773,1.22554542704562
774,2.85675890339254
775,2.23183177395825
776,2.52296836329145
777,3.7520822721442
778,2.11204205505577
779,4.24665738570406
780,3.65054826102647
781,2.50031419283204
782,2.78373206107212
783,2.59420548380736
784,2.10187533964863
785,1.04388340173243
786,2.06352259411338
787,11.0901270004296
788,2.26563393053948
789,2.0735199264736
790,2.72195130798693
791,1.72202190994465
792,2.17244701743517
793,1.96497830872508
794,1.59394063363776
795,4.64980069783252
796,2.3078029846014
797,3.67601040291184
798,1.90380291264228
799,0.913169149807319
800,2.06648144115469
801,5.51475137528229
802,2.42929179731932
803,4.78536741857558
804,4.25056923671766
805,1.30151346995503
806,1.67226783611331
807,3.48655299985375
808,1.65843120649024
809,1.76121405737561
810,2.96811564062855
811,2.23309454306074
812,1.12863741543579
813,1.94685792943463
814,1.52586533910229
815,1.69472273275231
816,1.20295137746778
817,7.67515905585977
818,4.03611343087476
819,2.87516068285198
820,1.305581625459
821,2.77120258457175
822,1.72195157981213
823,4.1576473713948
824,2.23863652030386
825,2.16651959326521
826,3.51898990142878
827,1.69329910113857
828,4.6701572424192
829,3.09821394835414
830,5.60886180855288
831,7.97266622839181
832,3.26143824584548
833,11.1952709113954
834,1.95576364495045
835,9.01279633069913
836,7.32838972435355
837,2.54094372825162
838,3.6272368808393
839,3.7803416455515
840,2.29204955210631
841,1.2151655064489
842,2.41950421786053
843,0.875124124126654
844,1.78956754975824
845,3.72792110543097
846,1.53639378134654
847,9.35705119102689
848,3.00671134801046
849,2.58506531272099
850,1.47623937469149
851,4.03446313432479
852,1.72218818235187
853,1.34341893953946
854,1.15760154574689
855,2.65566451226835
856,2.27797345550749
857,1.89496207121084
858,2.12269515338406
859,3.58185026803037
860,1.71375536302216
861,2.59405237557902
862,2.56499002328246
863,2.49975096687042
864,1.81025090135471
865,2.42651999290351
866,2.94227790537396
867,4.37748008129726
868,4.30822020747694
869,6.84607285084879
870,1.12430092437031
871,3.07314117240367
872,1.64090781247029
873,4.71513394554727
874,1.69421230235182
875,5.46029165900772
876,1.27126964273464
877,3.39626068460244
878,5.62558919144747
879,2.15338598856156
880,1.11885425395275
881,3.3301346464487
882,7.9627116008334
883,3.41265099997013
884,2.21298698117596
885,3.34602259849165
886,1.33010836292202
887,2.48307590981868
888,2.88797343791228
889,2.65107271630647
890,1.80728913265561
891,6.59195192106954
892,3.95409647799196
893,2.12154545178448
894,1.68074622239408
895,1.81798832540332
896,1.20920235813337
897,3.47258823718394
898,1.54565694919789
899,1.66449589084674
900,1.93045620020953
901,3.5909416535947
902,2.01961911923003
903,1.98272709904666
904,2.40281192414099
905,1.83784819025151
906,2.70617537460594
907,2.05670440740906
908,3.02675970956417
909,1.99344304673777
910,2.24417658524896
911,2.08266811643079
912,1.16261453825443
913,3.19208293088675
914,1.15561383906888
915,1.82157564655264
916,3.61357330552337
917,2.79503657723225
918,2.09174995751956
919,1.95212271556452
920,1.91456959510175
921,10.334436228612
922,1.67794768435321
923,1.85796212685582
924,1.99912708204936
925,1.95696884874654
926,1.34640151070626
927,1.19228899643169
928,4.244498470265
929,1.52437611618479
930,1.55941369588151
931,7.49579820418483
932,3.41504403751876
933,3.14449848716011
934,2.42212391639403
935,1.51169952418055
936,4.4147917301253
937,0.971663081074643
938,3.12807433015346
939,1.79249292339877
940,2.83169028145043
941,6.41211951732872
942,2.08826938098724
943,7.1553433159829
944,5.48073926766438
945,7.90628624458346
946,3.49985793823826
947,2.65301198794941
948,5.37603122377292
949,5.40114340161553
950,1.66579186839569
951,1.21222777595555
952,4.14133108616673
953,2.5998653693721
954,7.83450581114067
955,4.40374081031191
956,1.28854214040016
957,4.75249470424213
958,6.84770509318393
959,1.09346794743524
960,2.2285498003693
961,4.42748953287371
962,3.7175754985684
963,1.14682686427525
964,2.76398926292664
965,3.21222219301623
966,3.60695219295592
967,2.43923612849761
968,4.10975982427051
969,2.10572832729897
970,4.23314495013146
971,2.53349940391048
972,1.52656764659118
973,6.6343922667966
974,1.44171902405679
975,6.05307441859108
976,2.42267803298504
977,1.51948145696303
978,3.99013924331363
979,8.88149233251027
980,1.88205039863392
981,1.59424139118217
982,1.49112030840328
983,2.91532290040217
984,4.70460545868719
985,7.31193600332779
986,2.04303149177471
987,1.15423042293624
988,1.31830419408999
989,2.18881432907469
990,2.95207752250939
991,1.93939966471173
992,2.32952025581291
993,2.98104290057747
994,1.93041945329368
995,1.35760158145402
996,4.66604019612219
997,2.14934265278091
998,2.08406602045351
999,2.05455280520376
1000,1.77519653445581
1001,2.66381653259345
1002,1.76456290449416
1003,1.44044094760271
1004,5.62065066262964
1005,3.2331056442765
1006,6.0695625301276
1007,6.87099096335481
1008,3.15764171439443
1009,1.86594529242404
1010,3.91296436558234
1011,1.75713273529448
1012,1.46292010706995
1013,11.0077237399612
1014,2.15724192054803
1015,4.37156395503189
1016,1.24121427780213
1017,1.68048000339012
1018,2.32626675956977
1019,2.40596236504261
1020,1.42419995700137
1021,3.0303661831103
1022,2.00524438054838
1023,1.3469647629321
1024,1.08789231776897
1025,2.69409574736689
1026,1.72144507163813
1027,4.12682942491368
1028,2.41658077972313
1029,1.9659534413361
1030,2.08246895086424
1031,6.89651400050295
1032,2.32570648707806
1033,8.21562082184696
1034,1.856259092854
1035,4.13431585606697
1036,1.53327548654838
1037,5.92227616038271
1038,1.29087484024808
1039,3.37358416784926
1040,3.24632440827433
1041,10.0440198350035
1042,1.80807208305074
1043,7.82882372420072
1044,1.89859225253141
1045,1.74126012991498
1046,8.24144914182147
1047,2.78453147787623
1048,2.52214157974395
1049,1.57619863358265
1050,1.46997594782792
1051,4.01878756836592
1052,5.64690555204191
1053,2.57700663156759
1054,1.83739704959053
1055,6.30644894050784
1056,1.75062098195767
1057,4.80501608730616
1058,2.31175913465248
1059,1.81046715203875
1060,1.75841737030499
1061,1.22951052428358
1062,2.47521562710285
1063,0.976010966460075
1064,2.91092782616566
1065,1.07612707143691
1066,1.45754834201114
1067,1.60676205554618
1068,2.28560072529285
1069,1.75946646419757
1070,8.41115217857889
1071,2.30316898923357
1072,2.71137181413114
1073,1.23384344643139
1074,1.94127681077141
1075,2.37983447042064
1076,7.71382059382134
1077,2.29589929873946
1078,2.11862921024154
1079,0.930159861445253
1080,1.62962698949512
1081,4.52372281692077
1082,1.56293884925538
1083,1.09910678435775
1084,2.30162903068421
1085,1.41462039415779
1086,1.77653263500857
1087,2.76154375351
1088,1.79765340973995
1089,2.36116002775476
1090,5.67441756735897
1091,1.04027054113536
1092,2.41249031719205
1093,3.23840799837798
1094,0.842033467796795
1095,2.71485651218367
1096,3.55737662869956
1097,1.11458699133408
1098,1.61561745460599
1099,2.6697325737676
1100,3.34827316174862
1101,3.27788327107459
1102,1.78681535744178
1103,2.73331370774316
1104,1.75991260436444
1105,1.99344304673777
1106,1.8066991696509
1107,2.24454297353684
1108,6.25060991881505
1109,1.96978936616592
1110,8.52983660234335
1111,8.47695717250037
1112,2.98382545450456
1113,1.78090669299112
1114,2.73401977347897
1115,2.35554399188902
1116,8.47142421648039
1117,1.43373339538831
1118,2.06979408117182
1119,1.17551449158742
1120,1.48162881986171
1121,1.31536904693114
1122,1.87913412939939
1123,2.75507961592871
1124,1.25286227498886
1125,1.11721556982131
1126,2.32401867599784
1127,2.57583353646779
1128,4.68861063237629
1129,2.44963296359451
1130,2.44244123181696
1131,2.65791362569897
1132,3.022094848191
1133,1.76069025171476
1134,3.47842132135851
1135,5.12171298701773
1136,6.18585052794574
1137,3.31098760105448
1138,6.78177810068157
1139,2.46333838510889
1140,1.98562270966298
1141,8.30582767408281
1142,1.39781373689909
1143,1.01662664253813
1144,1.73311655319415
1145,2.50449828112231
1146,1.98571864139511
1147,4.16060282773348
1148,2.74215743859094
1149,1.67496178101021
1150,7.29292772439624
1151,6.08774802929392
1152,2.279632904656
1153,2.53855266211899
1154,1.67600356332852
1155,1.86760397460406
1156,2.32242622824893
1157,1.54205249643329
1158,4.22333032394198
1159,2.07084255481013
1160,3.88944536296822
1161,2.65714459016838
1162,2.90083793563474
1163,4.27772322073913
1164,2.51416528794014
1165,1.22855766330175
1166,3.21197816831922
1167,2.78631149614456
1168,9.64651223529244
1169,1.31580311239225
1170,1.91213525270172
1171,3.68597700477024
1172,1.88044325506227
1173,2.74278133868302
1174,1.07879709187652
1175,3.08682054356302
1176,3.78097324366514
1177,11.1506386391498
1178,1.59909031231427
1179,1.10763759117519
1180,3.45502836733134
1181,3.28752792594629
1182,1.64806648694683
1183,0.938979107730117
1184,4.39568865986654
1185,2.29198136955928
1186,1.13569380801409
1187,5.94904852385463
1188,1.22289598845814
1189,2.06534492556181
1190,1.2141364884379
1191,7.05825491139221
1192,1.92088209674337
1193,4.70207950829422
1194,2.1356152339801
1195,3.6220622905779
1196,2.05558028477402
1197,5.40267712612682
1198,11.2692376474678
1199,2.73547900113614
1200,1.46123678428997
1201,2.02018625098447
1202,2.85163898999453
1203,5.09588371851228
1204,1.33824620263994
1205,7.84748005853856
1206,3.47336139058962
1207,1.45121749624082
1208,2.34340567966366
1209,1.68398689363881
1210,1.36684613734029
1211,2.70990255827673
1212,7.07475367897168
1213,2.53072913831277
1214,8.06928155319125
1215,3.1308664281471
1216,4.24431679957041
1217,2.64622341785554
1218,1.54247604144076
1219,5.94322457578347
1220,5.74651280656567
1221,2.23027432696895
1222,2.22402983313514
1223,3.77975053796625
1224,1.09319181120058
1225,1.24441652990048
1226,7.30284057737523
1227,1.48835535297304
1228,3.66863379829405
1229,4.01259373964261
1230,1.96677011047464
1231,3.42588380446822
1232,2.66737178893784
1233,1.85916264761009
1234,3.15689492455473
1235,4.80307965378007
1236,3.01664087351649
1237,3.8826967009105
1238,3.56052677780051
1239,2.13068781010809
1240,1.39920532207571
1241,2.53599146167744
1242,6.95626236662346
1243,3.92230152668927
1244,2.56578130271153
1245,1.58146550967827
1246,8.6194051809537
1247,6.04144826849151
1248,1.2762126867208
1249,5.69672266685914
1250,1.86566521503868
1251,1.70661082678692
1252,6.70835857620981
1253,6.33102994990914
1254,1.21392447081531
1255,3.98827916767168
1256,3.90272763514018
1257,1.15778097607824
1258,2.49229530050255
1259,1.28510955318799
1260,1.65099866224829
1261,5.81260234662334
1262,2.92604490992143
1263,1.92630279633811
1264,0.917952295973597
1265,3.87200967373379
1266,1.99302683909848
1267,1.60835928394805
1268,2.10334005138811
1269,1.34312847144144
1270,1.46112105172903
1271,2.73183123025562
1272,1.91425202151516
1273,4.15763652213795
1274,2.44051184766384
1275,6.29946502759481
1276,1.44446583810441
1277,1.71573034828402
1278,2.33284439965817
1279,4.17590661208464
1280,1.88370478507836
1281,2.30773464086358
1282,3.68959100062952
1283,5.84034715140395
1284,7.56847720961104
1285,6.02287047659929
1286,2.53573606206769
1287,4.16989191949716
1288,1.05801233283241
1289,2.89110251505856
1290,2.53667078361193
1291,3.45752770495975
1292,2.06972495078196
1293,2.89025649544666
1294,2.08861943185294
1295,2.53950756476488
1296,1.87064359496034
1297,4.83207907706444
1298,3.81635112418385
1299,2.11814592512118
1300,1.11902146409967
1301,11.1506386391498
1302,2.71299003219749
1303,7.17324692587678
1304,1.40109611539651
1305,2.48533899350941
1306,3.93089036656292
1307,8.41856766801581
1308,3.1587112109992
1309,2.05040187657354
1310,1.35881286862798
1311,2.43485825908982
1312,4.53047770517401
1313,1.9188333494803
1314,1.06869217556232
1315,3.02117747989148
1316,6.11695266234023
1317,1.27437626889212
1318,1.09065647948783
1319,2.88480124428201
1320,4.19985635609368
1321,2.98233963364413
1322,1.8434292982368
1323,1.65896835229699
1324,3.60058512808888
1325,4.35981747738988
1326,2.00948952570805
1327,2.377831490679
1328,1.32841146235902
1329,1.09023897861107
1330,1.20553963990865
1331,2.41595695587747
1332,8.53121804752796
1333,5.61551177143178
1334,9.73400956200748
1335,1.46895473125215
1336,4.90361538968485
1337,3.01980515917772
1338,2.96707408022326
1339,3.79465274795861
1340,4.29348072655225
1341,6.42506460188178
1342,2.4899013836841
1343,2.69730970680317
1344,1.99761702577601
1345,1.06456486453746
1346,2.00078213058041
1347,2.203047169109
1348,6.58007988217957
1349,1.14061275159902
1350,5.29954597464405
1351,1.36679084156867
1352,4.45006533836896
1353,1.84751467304473
1354,3.8917122435227
1355,4.71357276516766
1356,8.4542492399224
1357,1.16381551649356
1358,2.63884969748589
1359,8.09558038370006
1360,7.0810493171135
1361,1.58258181518449
1362,7.74518326645577
1363,1.44568785828575
1364,2.07920791899
